1985-05-14T00:00:00Z,GWmMSL,708.60,1696
1985-11-04T00:00:00Z,GWmMSL,708.50,1696
1986-11-10T00:00:00Z,GWmMSL,706.06,1696
1987-04-08T00:00:00Z,GWmMSL,706.15,1696
1987-10-19T00:00:00Z,GWmMSL,707.01,1696
1988-05-04T00:00:00Z,GWmMSL,708.07,1696
1988-10-27T00:00:00Z,GWmMSL,706.99,1696
1989-04-18T00:00:00Z,GWmMSL,707.22,1696
1989-10-04T00:00:00Z,GWmMSL,706.83,1696
1990-04-25T00:00:00Z,GWmMSL,708.00,1696
1990-11-15T00:00:00Z,GWmMSL,706.29,1696
1991-04-22T00:00:00Z,GWmMSL,707.41,1696
1991-10-17T00:00:00Z,GWmMSL,706.00,1696
1992-03-24T00:00:00Z,GWmMSL,705.85,1696
1992-10-06T00:00:00Z,GWmMSL,705.83,1696
1993-04-28T00:00:00Z,GWmMSL,705.70,1696
1993-11-23T00:00:00Z,GWmMSL,705.61,1696
1994-03-10T00:00:00Z,GWmMSL,706.22,1696
1994-10-31T00:00:00Z,GWmMSL,703.73,1696
1995-03-30T00:00:00Z,GWmMSL,708.12,1696
1995-09-29T00:00:00Z,GWmMSL,706.93,1696
1996-03-13T00:00:00Z,GWmMSL,707.04,1696
1996-04-25T00:00:00Z,GWmMSL,707.19,1696
1996-10-10T00:00:00Z,GWmMSL,706.71,1696
1997-11-20T00:00:00Z,GWmMSL,706.66,1696
1998-04-11T00:00:00Z,GWmMSL,706.69,1696
1998-10-28T00:00:00Z,GWmMSL,706.61,1696
1999-02-24T00:00:00Z,GWmMSL,706.52,1696
1999-04-06T00:00:00Z,GWmMSL,705.46,1696
1999-05-06T00:00:00Z,GWmMSL,705.30,1696
1999-06-04T00:00:00Z,GWmMSL,704.89,1696
1999-07-06T00:00:00Z,GWmMSL,702.54,1696
1999-08-16T00:00:00Z,GWmMSL,702.19,1696
1999-09-20T00:00:00Z,GWmMSL,701.87,1696
1999-10-05T00:00:00Z,GWmMSL,702.63,1696
1999-11-12T00:00:00Z,GWmMSL,703.90,1696
1999-12-16T00:00:00Z,GWmMSL,704.40,1696
2000-01-05T00:00:00Z,GWmMSL,704.33,1696
2000-02-11T00:00:00Z,GWmMSL,704.69,1696
2000-03-03T00:00:00Z,GWmMSL,705.02,1696
2000-04-03T00:00:00Z,GWmMSL,705.05,1696
2000-05-03T00:00:00Z,GWmMSL,705.14,1696
2000-06-26T00:00:00Z,GWmMSL,702.97,1696
2000-07-04T00:00:00Z,GWmMSL,703.61,1696
2000-08-10T00:00:00Z,GWmMSL,703.03,1696
2000-09-14T00:00:00Z,GWmMSL,703.47,1696
2000-10-06T00:00:00Z,GWmMSL,703.50,1696
2000-11-15T00:00:00Z,GWmMSL,704.09,1696
2000-12-22T00:00:00Z,GWmMSL,704.71,1696
2001-01-15T00:00:00Z,GWmMSL,704.67,1696
2001-02-16T00:00:00Z,GWmMSL,704.84,1696
2001-03-12T00:00:00Z,GWmMSL,705.11,1696
2001-04-04T00:00:00Z,GWmMSL,705.08,1696
2001-05-08T00:00:00Z,GWmMSL,704.69,1696
2001-06-20T00:00:00Z,GWmMSL,704.51,1696
2001-07-11T00:00:00Z,GWmMSL,702.75,1696
2001-08-22T00:00:00Z,GWmMSL,700.34,1696
2001-09-11T00:00:00Z,GWmMSL,701.22,1696
2001-10-10T00:00:00Z,GWmMSL,702.42,1696
2001-11-09T00:00:00Z,GWmMSL,703.24,1696
2001-12-18T00:00:00Z,GWmMSL,703.64,1696
2002-01-08T00:00:00Z,GWmMSL,703.94,1696
2002-02-08T00:00:00Z,GWmMSL,704.24,1696
2002-03-12T00:00:00Z,GWmMSL,704.56,1696
2002-04-05T00:00:00Z,GWmMSL,704.54,1696
2002-05-06T00:00:00Z,GWmMSL,702.93,1696
2002-06-11T00:00:00Z,GWmMSL,702.37,1696
2002-07-09T00:00:00Z,GWmMSL,702.59,1696
2002-08-02T00:00:00Z,GWmMSL,702.53,1696
2002-09-13T00:00:00Z,GWmMSL,702.54,1696
2002-10-15T00:00:00Z,GWmMSL,702.61,1696
2002-11-08T00:00:00Z,GWmMSL,703.03,1696
2002-12-12T00:00:00Z,GWmMSL,703.49,1696
2003-01-03T00:00:00Z,GWmMSL,703.74,1696
2003-02-17T00:00:00Z,GWmMSL,704.14,1696
2003-03-14T00:00:00Z,GWmMSL,704.53,1696
2003-04-09T00:00:00Z,GWmMSL,704.46,1696
2003-05-05T00:00:00Z,GWmMSL,704.57,1696
2003-06-04T00:00:00Z,GWmMSL,703.96,1696
2003-07-14T00:00:00Z,GWmMSL,702.62,1696
2003-08-04T00:00:00Z,GWmMSL,703.12,1696
2003-09-12T00:00:00Z,GWmMSL,703.31,1696
2003-10-08T00:00:00Z,GWmMSL,703.53,1696
2003-11-07T00:00:00Z,GWmMSL,703.86,1696
2003-12-09T00:00:00Z,GWmMSL,703.93,1696
2004-01-13T00:00:00Z,GWmMSL,704.14,1696
2004-02-13T00:00:00Z,GWmMSL,704.26,1696
2004-03-11T00:00:00Z,GWmMSL,704.39,1696
2004-04-06T00:00:00Z,GWmMSL,704.43,1696
2004-05-04T00:00:00Z,GWmMSL,704.44,1696
2004-06-15T00:00:00Z,GWmMSL,703.47,1696
2004-07-27T00:00:00Z,GWmMSL,702.61,1696
2004-08-31T00:00:00Z,GWmMSL,702.62,1696
2004-09-23T00:00:00Z,GWmMSL,702.56,1696
2004-10-22T00:00:00Z,GWmMSL,702.68,1696
2004-11-26T00:00:00Z,GWmMSL,703.07,1696
2004-12-22T00:00:00Z,GWmMSL,703.41,1696
2005-01-20T00:00:00Z,GWmMSL,703.65,1696
2005-02-21T00:00:00Z,GWmMSL,703.86,1696
2005-03-21T00:00:00Z,GWmMSL,702.16,1696
2005-04-20T00:00:00Z,GWmMSL,703.31,1696
2005-05-21T00:00:00Z,GWmMSL,702.04,1696
2005-06-23T00:00:00Z,GWmMSL,701.13,1696
2005-07-22T00:00:00Z,GWmMSL,700.39,1696
2005-08-25T00:00:00Z,GWmMSL,700.50,1696
2005-09-26T00:00:00Z,GWmMSL,701.10,1696
2005-10-26T00:00:00Z,GWmMSL,702.25,1696
2005-11-23T00:00:00Z,GWmMSL,702.86,1696
2005-12-23T00:00:00Z,GWmMSL,703.16,1696
2006-01-25T00:00:00Z,GWmMSL,703.50,1696
2006-02-23T00:00:00Z,GWmMSL,703.71,1696
2006-03-22T00:00:00Z,GWmMSL,703.87,1696
2006-04-25T00:00:00Z,GWmMSL,704.03,1696
2006-05-25T00:00:00Z,GWmMSL,702.56,1696
2006-06-26T00:00:00Z,GWmMSL,702.32,1696
2006-07-25T00:00:00Z,GWmMSL,701.50,1696
2006-08-24T00:00:00Z,GWmMSL,702.20,1696
2006-10-26T00:00:00Z,GWmMSL,703.25,1696
2006-11-24T00:00:00Z,GWmMSL,703.64,1696
2006-12-26T00:00:00Z,GWmMSL,703.53,1696
2007-01-22T00:00:00Z,GWmMSL,703.51,1696
2007-02-24T00:00:00Z,GWmMSL,703.55,1696
2007-03-26T00:00:00Z,GWmMSL,703.73,1696
2007-04-25T00:00:00Z,GWmMSL,703.27,1696
2007-05-25T00:00:00Z,GWmMSL,703.39,1696
2007-06-26T00:00:00Z,GWmMSL,703.71,1696
2007-07-26T00:00:00Z,GWmMSL,703.88,1696
2007-08-27T00:00:00Z,GWmMSL,703.73,1696
2007-09-25T00:00:00Z,GWmMSL,703.64,1696
2007-10-25T00:00:00Z,GWmMSL,703.73,1696
2007-11-22T00:00:00Z,GWmMSL,703.80,1696
2007-12-27T00:00:00Z,GWmMSL,703.94,1696
2008-01-26T00:00:00Z,GWmMSL,704.01,1696
2008-02-26T00:00:00Z,GWmMSL,704.19,1696
2008-03-17T00:00:00Z,GWmMSL,704.28,1696
2008-04-26T00:00:00Z,GWmMSL,703.92,1696
2008-05-17T00:00:00Z,GWmMSL,704.09,1696
2008-06-26T00:00:00Z,GWmMSL,704.23,1696
2008-07-21T00:00:00Z,GWmMSL,704.12,1696
2008-08-27T00:00:00Z,GWmMSL,702.70,1696
2008-09-22T00:00:00Z,GWmMSL,703.02,1696
2008-10-28T00:00:00Z,GWmMSL,703.28,1696
2008-11-25T00:00:00Z,GWmMSL,703.43,1696
2008-12-26T00:00:00Z,GWmMSL,703.65,1696
2009-01-24T00:00:00Z,GWmMSL,703.81,1696
2009-02-25T00:00:00Z,GWmMSL,703.90,1696
2009-03-23T00:00:00Z,GWmMSL,703.61,1696
2009-04-27T00:00:00Z,GWmMSL,703.53,1696
2009-05-23T00:00:00Z,GWmMSL,702.91,1696
2009-06-26T00:00:00Z,GWmMSL,703.06,1696
2009-07-25T00:00:00Z,GWmMSL,701.88,1696
2009-08-26T00:00:00Z,GWmMSL,701.55,1696
2009-09-25T00:00:00Z,GWmMSL,701.28,1696
2009-10-26T00:00:00Z,GWmMSL,701.49,1696
2009-11-23T00:00:00Z,GWmMSL,701.63,1696
2009-12-26T00:00:00Z,GWmMSL,701.90,1696
2010-01-22T00:00:00Z,GWmMSL,702.21,1696
2010-02-22T00:00:00Z,GWmMSL,702.45,1696
2010-03-20T00:00:00Z,GWmMSL,702.55,1696
2010-04-27T00:00:00Z,GWmMSL,702.79,1696
2010-05-26T00:00:00Z,GWmMSL,702.87,1696
2010-06-29T00:00:00Z,GWmMSL,702.37,1696
2010-07-29T00:00:00Z,GWmMSL,701.80,1696
2010-08-28T00:00:00Z,GWmMSL,701.24,1696
2010-09-29T00:00:00Z,GWmMSL,701.01,1696
2010-11-29T00:00:00Z,GWmMSL,701.51,1696
2010-12-29T00:00:00Z,GWmMSL,701.83,1696
2011-01-27T00:00:00Z,GWmMSL,701.97,1696
2011-02-25T00:00:00Z,GWmMSL,702.36,1696
2011-03-29T00:00:00Z,GWmMSL,702.59,1696
2011-06-28T00:00:00Z,GWmMSL,702.63,1696
2012-08-25T00:00:00Z,GWmMSL,701.57,1696
2012-09-22T00:00:00Z,GWmMSL,701.23,1696
2012-12-22T00:00:00Z,GWmMSL,701.13,1696
2013-02-19T00:00:00Z,GWmMSL,701.31,1696
2014-01-15T00:00:00Z,GWmMSL,701.55,1696
2014-05-30T00:00:00Z,GWmMSL,702.16,1696
2014-07-09T00:00:00Z,GWmMSL,701.55,1696
2014-09-29T00:00:00Z,GWmMSL,699.45,1696
2014-11-14T00:00:00Z,GWmMSL,700.39,1696
2015-01-26T00:00:00Z,GWmMSL,700.90,1696
2015-03-18T00:00:00Z,GWmMSL,701.28,1696
2015-05-12T00:00:00Z,GWmMSL,701.16,1696
2015-07-03T00:00:00Z,GWmMSL,701.69,1696
2015-09-07T00:00:00Z,GWmMSL,699.36,1696
2015-11-18T00:00:00Z,GWmMSL,699.18,1696
2016-01-18T00:00:00Z,GWmMSL,699.99,1696
2016-03-11T00:00:00Z,GWmMSL,699.76,1696
2016-05-13T00:00:00Z,GWmMSL,699.96,1696
2016-07-19T00:00:00Z,GWmMSL,700.76,1696
2016-09-05T00:00:00Z,GWmMSL,699.96,1696
2016-11-14T00:00:00Z,GWmMSL,699.91,1696
2017-01-16T00:00:00Z,GWmMSL,700.49,1696
2017-03-28T00:00:00Z,GWmMSL,700.36,1696
2017-05-19T00:00:00Z,GWmMSL,700.56,1696
2017-07-28T00:00:00Z,GWmMSL,700.11,1696
2017-09-11T00:00:00Z,GWmMSL,697.85,1696
2017-11-11T00:00:00Z,GWmMSL,697.65,1696
1985-04-23T00:00:00Z,GWmMSL,845.63,1787
1985-10-17T00:00:00Z,GWmMSL,845.26,1787
1986-04-10T00:00:00Z,GWmMSL,845.11,1787
1986-10-23T00:00:00Z,GWmMSL,844.76,1787
1987-04-14T00:00:00Z,GWmMSL,844.58,1787
1987-10-20T00:00:00Z,GWmMSL,844.35,1787
1988-04-06T00:00:00Z,GWmMSL,844.17,1787
1988-10-26T00:00:00Z,GWmMSL,843.80,1787
1989-04-03T00:00:00Z,GWmMSL,843.69,1787
1989-10-19T00:00:00Z,GWmMSL,843.23,1787
1990-04-17T00:00:00Z,GWmMSL,843.11,1787
1990-10-31T00:00:00Z,GWmMSL,842.90,1787
1991-04-04T00:00:00Z,GWmMSL,842.60,1787
1991-10-08T00:00:00Z,GWmMSL,842.28,1787
1992-03-17T00:00:00Z,GWmMSL,841.98,1787
1992-09-23T00:00:00Z,GWmMSL,841.51,1787
1993-04-21T00:00:00Z,GWmMSL,841.35,1787
1993-10-07T00:00:00Z,GWmMSL,841.20,1787
1994-03-21T00:00:00Z,GWmMSL,841.42,1787
1994-11-09T00:00:00Z,GWmMSL,841.11,1787
1995-03-27T00:00:00Z,GWmMSL,840.05,1787
1995-10-10T00:00:00Z,GWmMSL,839.92,1787
1996-04-09T00:00:00Z,GWmMSL,839.51,1787
1996-10-03T00:00:00Z,GWmMSL,839.26,1787
1997-11-12T00:00:00Z,GWmMSL,839.23,1787
1998-03-20T00:00:00Z,GWmMSL,839.42,1787
1998-10-07T00:00:00Z,GWmMSL,839.15,1787
1999-02-23T00:00:00Z,GWmMSL,839.27,1787
1999-04-12T00:00:00Z,GWmMSL,838.55,1787
1999-06-21T00:00:00Z,GWmMSL,837.85,1787
1999-08-09T00:00:00Z,GWmMSL,837.46,1787
1999-10-11T00:00:00Z,GWmMSL,837.31,1787
1999-12-15T00:00:00Z,GWmMSL,837.37,1787
2000-03-06T00:00:00Z,GWmMSL,838.68,1787
2000-04-08T00:00:00Z,GWmMSL,838.82,1787
2000-06-14T00:00:00Z,GWmMSL,839.13,1787
2000-08-10T00:00:00Z,GWmMSL,839.27,1787
2000-10-23T00:00:00Z,GWmMSL,838.29,1787
2000-12-11T00:00:00Z,GWmMSL,838.70,1787
2001-02-10T00:00:00Z,GWmMSL,838.91,1787
2001-04-20T00:00:00Z,GWmMSL,839.07,1787
2001-06-06T00:00:00Z,GWmMSL,838.75,1787
2001-08-08T00:00:00Z,GWmMSL,838.41,1787
2001-10-02T00:00:00Z,GWmMSL,838.70,1787
2001-12-12T00:00:00Z,GWmMSL,838.66,1787
2002-02-01T00:00:00Z,GWmMSL,838.77,1787
2002-07-08T00:00:00Z,GWmMSL,838.92,1787
2002-09-17T00:00:00Z,GWmMSL,838.39,1787
2002-12-01T00:00:00Z,GWmMSL,838.27,1787
2003-03-10T00:00:00Z,GWmMSL,838.91,1787
2003-06-24T00:00:00Z,GWmMSL,839.31,1787
2003-09-24T00:00:00Z,GWmMSL,838.79,1787
2003-12-10T00:00:00Z,GWmMSL,838.70,1787
2004-03-16T00:00:00Z,GWmMSL,838.96,1787
2004-06-28T00:00:00Z,GWmMSL,839.27,1787
2004-07-27T00:00:00Z,GWmMSL,838.95,1787
2004-08-31T00:00:00Z,GWmMSL,838.73,1787
2004-09-23T00:00:00Z,GWmMSL,838.54,1787
2004-10-21T00:00:00Z,GWmMSL,838.46,1787
2004-11-24T00:00:00Z,GWmMSL,838.37,1787
2004-12-22T00:00:00Z,GWmMSL,838.44,1787
2005-01-21T00:00:00Z,GWmMSL,838.43,1787
2005-02-21T00:00:00Z,GWmMSL,838.53,1787
2005-03-21T00:00:00Z,GWmMSL,838.54,1787
2005-04-20T00:00:00Z,GWmMSL,838.63,1787
2005-05-23T00:00:00Z,GWmMSL,838.64,1787
2005-06-23T00:00:00Z,GWmMSL,838.67,1787
2005-07-23T00:00:00Z,GWmMSL,838.51,1787
2005-08-25T00:00:00Z,GWmMSL,838.14,1787
2005-09-27T00:00:00Z,GWmMSL,837.89,1787
2005-10-27T00:00:00Z,GWmMSL,837.71,1787
2005-11-24T00:00:00Z,GWmMSL,837.71,1787
2005-12-23T00:00:00Z,GWmMSL,837.71,1787
2006-01-25T00:00:00Z,GWmMSL,837.73,1787
2006-02-23T00:00:00Z,GWmMSL,837.76,1787
2006-03-22T00:00:00Z,GWmMSL,837.81,1787
2006-04-25T00:00:00Z,GWmMSL,837.85,1787
2006-05-25T00:00:00Z,GWmMSL,837.87,1787
2006-06-27T00:00:00Z,GWmMSL,837.97,1787
2006-07-26T00:00:00Z,GWmMSL,837.87,1787
2006-08-25T00:00:00Z,GWmMSL,837.64,1787
2006-10-26T00:00:00Z,GWmMSL,837.28,1787
2006-11-24T00:00:00Z,GWmMSL,837.50,1787
2006-12-26T00:00:00Z,GWmMSL,837.59,1787
2007-01-25T00:00:00Z,GWmMSL,837.80,1787
2007-02-22T00:00:00Z,GWmMSL,837.91,1787
2007-03-24T00:00:00Z,GWmMSL,838.11,1787
2007-04-25T00:00:00Z,GWmMSL,838.30,1787
2007-05-24T00:00:00Z,GWmMSL,838.64,1787
2007-06-26T00:00:00Z,GWmMSL,838.70,1787
2007-07-23T00:00:00Z,GWmMSL,838.21,1787
2007-08-27T00:00:00Z,GWmMSL,838.55,1787
2007-09-21T00:00:00Z,GWmMSL,838.46,1787
2007-10-25T00:00:00Z,GWmMSL,838.30,1787
2007-11-27T00:00:00Z,GWmMSL,838.24,1787
2007-12-27T00:00:00Z,GWmMSL,838.34,1787
2008-01-21T00:00:00Z,GWmMSL,838.38,1787
2008-02-26T00:00:00Z,GWmMSL,838.48,1787
2008-03-19T00:00:00Z,GWmMSL,838.53,1787
2008-04-26T00:00:00Z,GWmMSL,838.55,1787
2008-05-20T00:00:00Z,GWmMSL,838.58,1787
2008-06-26T00:00:00Z,GWmMSL,838.57,1787
2008-07-22T00:00:00Z,GWmMSL,838.54,1787
2008-08-27T00:00:00Z,GWmMSL,838.33,1787
2008-09-20T00:00:00Z,GWmMSL,838.11,1787
2008-10-28T00:00:00Z,GWmMSL,837.94,1787
2008-11-20T00:00:00Z,GWmMSL,837.87,1787
2008-12-23T00:00:00Z,GWmMSL,837.91,1787
2009-01-21T00:00:00Z,GWmMSL,838.00,1787
2009-02-25T00:00:00Z,GWmMSL,838.12,1787
2009-03-21T00:00:00Z,GWmMSL,838.11,1787
2009-04-27T00:00:00Z,GWmMSL,838.23,1787
2009-05-22T00:00:00Z,GWmMSL,838.29,1787
2009-06-25T00:00:00Z,GWmMSL,838.27,1787
2009-07-22T00:00:00Z,GWmMSL,838.19,1787
2009-08-26T00:00:00Z,GWmMSL,837.98,1787
2009-09-23T00:00:00Z,GWmMSL,837.75,1787
2009-10-23T00:00:00Z,GWmMSL,837.62,1787
2009-11-24T00:00:00Z,GWmMSL,837.57,1787
2009-12-22T00:00:00Z,GWmMSL,837.70,1787
2010-02-22T00:00:00Z,GWmMSL,838.02,1787
2010-03-22T00:00:00Z,GWmMSL,838.13,1787
2010-04-22T00:00:00Z,GWmMSL,838.29,1787
2010-05-26T00:00:00Z,GWmMSL,838.39,1787
2010-06-22T00:00:00Z,GWmMSL,838.44,1787
2010-07-22T00:00:00Z,GWmMSL,838.41,1787
2010-08-23T00:00:00Z,GWmMSL,838.25,1787
2010-09-22T00:00:00Z,GWmMSL,837.90,1787
2010-11-20T00:00:00Z,GWmMSL,837.84,1787
2010-12-27T00:00:00Z,GWmMSL,837.34,1787
2011-01-22T00:00:00Z,GWmMSL,837.98,1787
2011-02-24T00:00:00Z,GWmMSL,838.21,1787
2011-03-23T00:00:00Z,GWmMSL,838.24,1787
2011-06-22T00:00:00Z,GWmMSL,838.43,1787
2012-08-22T00:00:00Z,GWmMSL,837.58,1787
2012-09-21T00:00:00Z,GWmMSL,837.27,1787
2012-12-19T00:00:00Z,GWmMSL,837.08,1787
2013-02-19T00:00:00Z,GWmMSL,837.30,1787
2014-01-16T00:00:00Z,GWmMSL,837.33,1787
2014-03-19T00:00:00Z,GWmMSL,837.58,1787
2014-05-28T00:00:00Z,GWmMSL,837.76,1787
2014-08-20T00:00:00Z,GWmMSL,837.75,1787
2014-10-21T00:00:00Z,GWmMSL,837.46,1787
2014-11-11T00:00:00Z,GWmMSL,837.52,1787
2015-01-27T00:00:00Z,GWmMSL,837.48,1787
2015-03-18T00:00:00Z,GWmMSL,837.79,1787
2015-05-26T00:00:00Z,GWmMSL,837.87,1787
2015-07-23T00:00:00Z,GWmMSL,837.81,1787
2015-09-22T00:00:00Z,GWmMSL,837.40,1787
2015-11-18T00:00:00Z,GWmMSL,837.44,1787
2016-01-20T00:00:00Z,GWmMSL,837.46,1787
2016-05-24T00:00:00Z,GWmMSL,838.15,1787
2016-07-20T00:00:00Z,GWmMSL,838.31,1787
2016-09-20T00:00:00Z,GWmMSL,838.50,1787
2016-11-16T00:00:00Z,GWmMSL,,1787
2017-01-24T00:00:00Z,GWmMSL,837.03,1787
2017-03-16T00:00:00Z,GWmMSL,,1787
2017-05-24T00:00:00Z,GWmMSL,838.46,1787
2017-07-05T00:00:00Z,GWmMSL,838.42,1787
2017-09-01T00:00:00Z,GWmMSL,838.24,1787
2017-11-15T00:00:00Z,GWmMSL,838.03,1787
1985-04-23T00:00:00Z,GWmMSL,679.83,1803
1985-10-26T00:00:00Z,GWmMSL,679.27,1803
1986-04-03T00:00:00Z,GWmMSL,677.90,1803
1986-10-23T00:00:00Z,GWmMSL,677.67,1803
1987-04-14T00:00:00Z,GWmMSL,677.46,1803
1988-05-10T00:00:00Z,GWmMSL,677.75,1803
1988-10-31T00:00:00Z,GWmMSL,674.74,1803
1989-03-30T00:00:00Z,GWmMSL,676.24,1803
1989-10-09T00:00:00Z,GWmMSL,671.03,1803
1990-05-07T00:00:00Z,GWmMSL,672.68,1803
1990-11-22T00:00:00Z,GWmMSL,670.23,1803
1991-05-06T00:00:00Z,GWmMSL,675.70,1803
1991-11-04T00:00:00Z,GWmMSL,670.11,1803
1992-04-15T00:00:00Z,GWmMSL,671.64,1803
1993-05-18T00:00:00Z,GWmMSL,673.90,1803
1993-11-24T00:00:00Z,GWmMSL,672.54,1803
1994-03-28T00:00:00Z,GWmMSL,672.85,1803
1994-11-21T00:00:00Z,GWmMSL,672.31,1803
1995-04-11T00:00:00Z,GWmMSL,672.93,1803
1995-10-24T00:00:00Z,GWmMSL,666.89,1803
1996-03-15T00:00:00Z,GWmMSL,673.75,1803
1996-04-30T00:00:00Z,GWmMSL,672.40,1803
1996-10-29T00:00:00Z,GWmMSL,669.97,1803
1997-11-19T00:00:00Z,GWmMSL,669.82,1803
1998-04-07T00:00:00Z,GWmMSL,670.19,1803
1998-10-27T00:00:00Z,GWmMSL,669.85,1803
1999-02-25T00:00:00Z,GWmMSL,670.88,1803
1999-04-19T00:00:00Z,GWmMSL,669.68,1803
1999-10-25T00:00:00Z,GWmMSL,669.51,1803
2000-04-08T00:00:00Z,GWmMSL,670.93,1803
2000-10-23T00:00:00Z,GWmMSL,670.60,1803
2001-04-17T00:00:00Z,GWmMSL,671.39,1803
2001-10-18T00:00:00Z,GWmMSL,664.36,1803
2001-11-28T00:00:00Z,GWmMSL,652.83,1803
2002-02-01T00:00:00Z,GWmMSL,651.83,1803
2002-07-01T00:00:00Z,GWmMSL,648.62,1803
2002-09-10T00:00:00Z,GWmMSL,652.82,1803
2002-12-17T00:00:00Z,GWmMSL,668.09,1803
2003-03-12T00:00:00Z,GWmMSL,672.40,1803
2003-06-02T00:00:00Z,GWmMSL,667.59,1803
2003-09-19T00:00:00Z,GWmMSL,657.72,1803
2003-12-05T00:00:00Z,GWmMSL,667.31,1803
2004-03-22T00:00:00Z,GWmMSL,671.17,1803
2004-06-29T00:00:00Z,GWmMSL,655.91,1803
2004-07-26T00:00:00Z,GWmMSL,647.23,1803
2004-08-31T00:00:00Z,GWmMSL,650.65,1803
2004-09-24T00:00:00Z,GWmMSL,656.63,1803
2004-10-30T00:00:00Z,GWmMSL,662.96,1803
2004-11-23T00:00:00Z,GWmMSL,664.82,1803
2004-12-20T00:00:00Z,GWmMSL,667.01,1803
2005-01-27T00:00:00Z,GWmMSL,669.32,1803
2005-02-23T00:00:00Z,GWmMSL,670.05,1803
2005-03-26T00:00:00Z,GWmMSL,668.58,1803
2005-04-26T00:00:00Z,GWmMSL,666.99,1803
2005-05-25T00:00:00Z,GWmMSL,661.05,1803
2005-06-25T00:00:00Z,GWmMSL,650.01,1803
